ICCID,Device ID,Zone,Session Start Time,Data Volume (KB),Country,Carrier,Billable,Rate Plan,Service Type,Data Volume (MB),Rounded Data Volume
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 06:13 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 06:11 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 06:06 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 06:04 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 06:03 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 06:01 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 05:44 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 05:36 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 05:12 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:58 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:53 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:50 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:45 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:40 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:30 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:17 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 04:12 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:31 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:29 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:27 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:26 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:25 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:24 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:22 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:08 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 03:02 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 02:20 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 01:32 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 01:15 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:55 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:54 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:54 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:51 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:32 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:29 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:18 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:17 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:10 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/20/2023 12:00 AM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:58 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:57 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:55 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:43 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:30 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:23 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:12 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:06 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 11:03 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:55 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:50 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:44 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:43 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:42 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:41 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:34 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:33 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:30 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:25 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:24 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:24 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:23 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:21 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:17 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:14 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:07 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:07 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 10:03 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:54 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:51 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:46 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:43 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:41 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:40 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:39 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:37 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:34 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:32 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:31 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:29 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:25 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:22 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:19 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:17 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:12 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:09 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 09:02 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:59 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:59 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:55 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:52 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:45 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:43 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:41 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:39 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:36 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:30 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:27 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:23 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:16 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:10 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:03 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 08:01 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:55 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:51 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:49 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:46 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:43 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:39 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:37 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:37 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:36 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:35 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:34 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:34 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:33 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:30 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:25 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:20 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:15 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:12 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:10 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:08 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:06 PM UTC,60.002,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.002,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:04 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 07:00 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:55 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:53 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:47 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:45 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:41 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:37 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:34 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:33 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:32 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:29 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:25 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:22 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:17 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:14 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:10 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 06:01 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:56 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:52 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:24 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:16 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:09 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:06 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:04 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/19/2023 05:03 PM UTC,60.001,Greece,Cosmote,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
